"site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","first_yes_year","first_yes_month","first_yes_day","first_yes_doy","first_yes_julian_date","numdays_since_prior_no","last_yes_year","last_yes_month","last_yes_day","last_yes_doy","last_yes_julian_date","numdays_until_next_no"
2772,36.440838,-84.323586,554,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",13218,446,"Feeding",2013,9,9,252,2456545,1,2013,9,14,257,2456550,1
2772,36.440838,-84.323586,554,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",13218,457,"Insect consumption",2013,8,6,218,2456511,1,2013,8,6,218,2456511,1
6581,42.545959,-71.354904,58,"MA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",20213,292,"Live individuals",2013,6,9,160,2456453,NA,2013,8,15,227,2456520,NA
6581,42.545959,-71.354904,58,"MA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",20213,312,"Flower visitation",2013,6,9,160,2456453,NA,2013,6,9,160,2456453,64
6581,42.545959,-71.354904,58,"MA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",20213,446,"Feeding",2013,6,9,160,2456453,NA,2013,6,9,160,2456453,64
8319,36.176056,-83.879494,340,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",24170,292,"Live individuals",2013,4,14,104,2456397,70,2013,4,29,119,2456412,NA
8319,36.176056,-83.879494,340,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",24170,293,"Calls or song (birds)",2013,4,29,119,2456412,15,2013,4,29,119,2456412,NA
8319,36.176056,-83.879494,340,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",24170,446,"Feeding",2013,4,14,104,2456397,70,2013,4,29,119,2456412,NA
8319,36.176056,-83.879494,340,"TN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",24170,458,"Individuals at a feeding station",2013,4,14,104,2456397,70,2013,4,29,119,2456412,NA
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,292,"Live individuals",2013,5,13,133,2456426,2,2013,5,26,146,2456439,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,292,"Live individuals",2013,6,1,152,2456445,3,2013,6,1,152,2456445,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,292,"Live individuals",2013,6,7,158,2456451,3,2013,9,27,270,2456563,4
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,312,"Flower visitation",2013,9,6,249,2456542,7,2013,9,6,249,2456542,4
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,446,"Feeding",2013,5,13,133,2456426,2,2013,5,26,146,2456439,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,446,"Feeding",2013,6,1,152,2456445,3,2013,6,1,152,2456445,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,446,"Feeding",2013,6,7,158,2456451,3,2013,9,27,270,2456563,4
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,458,"Individuals at a feeding station",2013,5,13,133,2456426,2,2013,5,26,146,2456439,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,458,"Individuals at a feeding station",2013,6,1,152,2456445,3,2013,6,1,152,2456445,3
8496,46.328629,-96.061256,393,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",25784,458,"Individuals at a feeding station",2013,6,7,158,2456451,3,2013,9,27,270,2456563,4
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,292,"Live individuals",2013,6,5,156,2456449,7,2013,6,11,162,2456455,10
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,292,"Live individuals",2013,6,26,177,2456470,5,2013,7,31,212,2456505,NA
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,312,"Flower visitation",2013,6,26,177,2456470,5,2013,7,7,188,2456481,3
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,312,"Flower visitation",2013,7,24,205,2456498,7,2013,7,24,205,2456498,7
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,446,"Feeding",2013,6,5,156,2456449,7,2013,6,11,162,2456455,10
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,446,"Feeding",2013,6,26,177,2456470,5,2013,7,31,212,2456505,NA
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,458,"Individuals at a feeding station",2013,6,5,156,2456449,7,2013,6,11,162,2456455,10
8715,43.522804,-70.802277,215,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28193,458,"Individuals at a feeding station",2013,6,26,177,2456470,5,2013,7,31,212,2456505,NA
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,292,"Live individuals",2013,8,15,227,2456520,3,2013,8,27,239,2456532,6
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,292,"Live individuals",2013,9,14,257,2456550,2,2013,9,14,257,2456550,12
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,312,"Flower visitation",2013,9,14,257,2456550,2,2013,9,14,257,2456550,12
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,446,"Feeding",2013,8,15,227,2456520,3,2013,8,16,228,2456521,3
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,446,"Feeding",2013,9,14,257,2456550,2,2013,9,14,257,2456550,12
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,458,"Individuals at a feeding station",2013,8,15,227,2456520,3,2013,8,16,228,2456521,3
8736,44.903229,-93.217445,248,"MN",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",28356,458,"Individuals at a feeding station",2013,9,14,257,2456550,2,2013,9,14,257,2456550,12
6115,44.461151,-68.024261,10,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",29275,292,"Live individuals",2013,6,1,152,2456445,4,2013,6,1,152,2456445,4
6115,44.461151,-68.024261,10,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",29275,292,"Live individuals",2013,7,6,187,2456480,5,2013,7,6,187,2456480,NA
6115,44.461151,-68.024261,10,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",29275,312,"Flower visitation",2013,7,6,187,2456480,5,2013,7,6,187,2456480,NA
6115,44.461151,-68.024261,10,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",29275,446,"Feeding",2013,7,6,187,2456480,5,2013,7,6,187,2456480,NA
8706,42.619682,-72.614143,61,"MA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",29625,292,"Live individuals",2013,5,30,150,2456443,NA,2013,5,30,150,2456443,NA
8947,37.521179,-77.52739,63,"VA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30413,292,"Live individuals",2013,8,5,217,2456510,3,2013,8,5,217,2456510,9
8947,37.521179,-77.52739,63,"VA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30413,292,"Live individuals",2013,9,4,247,2456540,13,2013,9,4,247,2456540,10
8947,37.521179,-77.52739,63,"VA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30413,312,"Flower visitation",2013,9,4,247,2456540,13,2013,9,4,247,2456540,10
8947,37.521179,-77.52739,63,"VA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30413,446,"Feeding",2013,8,5,217,2456510,3,2013,8,5,217,2456510,9
8947,37.521179,-77.52739,63,"VA",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30413,446,"Feeding",2013,9,4,247,2456540,13,2013,9,4,247,2456540,10
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,292,"Live individuals",2013,4,17,107,2456400,3,2013,4,21,111,2456404,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,292,"Live individuals",2013,5,2,122,2456415,3,2013,5,2,122,2456415,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,292,"Live individuals",2013,5,12,132,2456425,3,2013,5,12,132,2456425,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,292,"Live individuals",2013,5,30,150,2456443,3,2013,10,13,286,2456579,7
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,293,"Calls or song (birds)",2013,5,2,122,2456415,3,2013,5,2,122,2456415,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,293,"Calls or song (birds)",2013,5,30,150,2456443,3,2013,6,6,157,2456450,2
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,293,"Calls or song (birds)",2013,6,21,172,2456465,13,2013,6,23,174,2456467,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,293,"Calls or song (birds)",2013,7,10,191,2456484,3,2013,7,28,209,2456502,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,293,"Calls or song (birds)",2013,8,19,231,2456524,5,2013,10,13,286,2456579,7
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,312,"Flower visitation",2013,4,17,107,2456400,3,2013,4,21,111,2456404,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,312,"Flower visitation",2013,7,7,188,2456481,11,2013,8,9,221,2456514,2
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,312,"Flower visitation",2013,8,14,226,2456519,3,2013,8,19,231,2456524,2
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,312,"Flower visitation",2013,8,24,236,2456529,3,2013,9,28,271,2456564,7
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,312,"Flower visitation",2013,10,13,286,2456579,8,2013,10,13,286,2456579,7
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,315,"Dead individuals",2013,8,14,226,2456519,3,2013,8,14,226,2456519,5
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,446,"Feeding",2013,4,17,107,2456400,3,2013,4,21,111,2456404,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,446,"Feeding",2013,5,30,150,2456443,3,2013,10,13,286,2456579,7
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,458,"Individuals at a feeding station",2013,4,21,111,2456404,4,2013,4,21,111,2456404,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,458,"Individuals at a feeding station",2013,5,30,150,2456443,3,2013,8,11,223,2456516,3
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,458,"Individuals at a feeding station",2013,8,19,231,2456524,5,2013,9,14,257,2456550,4
8418,32.363758,-94.873947,115,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30980,458,"Individuals at a feeding station",2013,9,22,265,2456558,4,2013,10,13,286,2456579,7
9054,27.837032,-82.101585,26,"FL",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",30997,292,"Live individuals",2013,3,23,82,2456375,NA,2013,3,23,82,2456375,NA
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,292,"Live individuals",2013,3,14,73,2456366,13,2013,5,24,144,2456437,NA
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,293,"Calls or song (birds)",2013,4,11,101,2456394,4,2013,4,11,101,2456394,6
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,293,"Calls or song (birds)",2013,4,27,117,2456410,1,2013,4,28,118,2456411,7
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,312,"Flower visitation",2013,3,22,81,2456374,4,2013,3,26,85,2456378,3
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,312,"Flower visitation",2013,4,2,92,2456385,4,2013,4,7,97,2456390,4
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,312,"Flower visitation",2013,4,17,107,2456400,6,2013,4,17,107,2456400,3
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,312,"Flower visitation",2013,4,26,116,2456409,6,2013,4,28,118,2456411,7
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,312,"Flower visitation",2013,5,20,140,2456433,15,2013,5,20,140,2456433,NA
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,446,"Feeding",2013,3,14,73,2456366,13,2013,5,24,144,2456437,NA
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,457,"Insect consumption",2013,4,11,101,2456394,4,2013,4,11,101,2456394,6
9621,27.972702,-97.134949,4,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",36465,458,"Individuals at a feeding station",2013,3,14,73,2456366,13,2013,5,24,144,2456437,NA
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,292,"Live individuals",2013,4,3,93,2456386,7,2013,4,4,94,2456387,3
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,292,"Live individuals",2013,4,11,101,2456394,1,2013,4,11,101,2456394,1
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,292,"Live individuals",2013,4,21,111,2456404,2,2013,4,25,115,2456408,6
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,292,"Live individuals",2013,6,24,175,2456468,7,2013,6,24,175,2456468,3
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,446,"Feeding",2013,4,3,93,2456386,7,2013,4,4,94,2456387,3
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,446,"Feeding",2013,4,11,101,2456394,1,2013,4,11,101,2456394,1
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,446,"Feeding",2013,4,21,111,2456404,2,2013,4,25,115,2456408,6
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,446,"Feeding",2013,6,24,175,2456468,7,2013,6,24,175,2456468,3
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,458,"Individuals at a feeding station",2013,4,3,93,2456386,7,2013,4,4,94,2456387,3
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,458,"Individuals at a feeding station",2013,4,11,101,2456394,1,2013,4,11,101,2456394,1
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,458,"Individuals at a feeding station",2013,4,21,111,2456404,2,2013,4,25,115,2456408,6
9930,31.580486,-97.324806,171,"TX",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",37918,458,"Individuals at a feeding station",2013,6,24,175,2456468,7,2013,6,24,175,2456468,3
9993,43.999718,-69.55117,22,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38327,292,"Live individuals",2013,5,21,141,2456434,9,2013,8,4,216,2456509,27
9993,43.999718,-69.55117,22,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38327,312,"Flower visitation",2013,5,28,148,2456441,7,2013,6,23,174,2456467,10
9993,43.999718,-69.55117,22,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38327,446,"Feeding",2013,6,3,154,2456447,6,2013,7,3,184,2456477,18
9993,43.999718,-69.55117,22,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38327,458,"Individuals at a feeding station",2013,7,3,184,2456477,10,2013,7,21,202,2456495,14
10111,43.610584,-70.214104,6,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38802,292,"Live individuals",2013,5,18,138,2456431,20,2013,5,18,138,2456431,NA
10111,43.610584,-70.214104,6,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38802,312,"Flower visitation",2013,5,18,138,2456431,NA,2013,5,18,138,2456431,NA
10111,43.610584,-70.214104,6,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38802,446,"Feeding",2013,5,18,138,2456431,NA,2013,5,18,138,2456431,NA
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,7,18,199,2456492,NA,2013,7,18,199,2456492,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,7,29,210,2456503,1,2013,7,29,210,2456503,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,7,31,212,2456505,1,2013,8,14,226,2456519,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,8,18,230,2456523,1,2013,8,18,230,2456523,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,8,21,233,2456526,1,2013,8,22,234,2456527,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,8,24,236,2456529,1,2013,8,26,238,2456531,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,8,28,240,2456533,1,2013,8,30,242,2456535,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,9,1,244,2456537,1,2013,9,2,245,2456538,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,9,4,247,2456540,1,2013,9,7,250,2456543,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,9,9,252,2456545,1,2013,9,12,255,2456548,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,9,14,257,2456550,1,2013,9,18,261,2456554,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,9,23,266,2456559,4,2013,9,24,267,2456560,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,292,"Live individuals",2013,10,1,274,2456567,1,2013,10,1,274,2456567,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,293,"Calls or song (birds)",2013,8,21,233,2456526,1,2013,8,21,233,2456526,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,7,31,212,2456505,1,2013,7,31,212,2456505,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,2,214,2456507,1,2013,8,3,215,2456508,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,8,220,2456513,1,2013,8,11,223,2456516,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,14,226,2456519,1,2013,8,14,226,2456519,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,18,230,2456523,1,2013,8,18,230,2456523,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,21,233,2456526,1,2013,8,22,234,2456527,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,24,236,2456529,1,2013,8,24,236,2456529,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,26,238,2456531,1,2013,8,26,238,2456531,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,8,30,242,2456535,1,2013,8,30,242,2456535,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,1,244,2456537,1,2013,9,2,245,2456538,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,4,247,2456540,1,2013,9,7,250,2456543,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,9,252,2456545,1,2013,9,9,252,2456545,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,12,255,2456548,1,2013,9,12,255,2456548,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,15,258,2456551,1,2013,9,15,258,2456551,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,18,261,2456554,1,2013,9,18,261,2456554,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,9,23,266,2456559,4,2013,9,24,267,2456560,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,312,"Flower visitation",2013,10,1,274,2456567,1,2013,10,1,274,2456567,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,446,"Feeding",2013,8,2,214,2456507,1,2013,8,7,219,2456512,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,446,"Feeding",2013,8,10,222,2456515,1,2013,8,10,222,2456515,2
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,446,"Feeding",2013,8,18,230,2456523,1,2013,8,18,230,2456523,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,446,"Feeding",2013,9,12,255,2456548,1,2013,9,12,255,2456548,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,446,"Feeding",2013,9,23,266,2456559,4,2013,9,24,267,2456560,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,4,216,2456509,1,2013,8,8,220,2456513,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,10,222,2456515,1,2013,8,14,226,2456519,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,18,230,2456523,1,2013,8,18,230,2456523,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,21,233,2456526,1,2013,8,22,234,2456527,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,25,237,2456530,1,2013,8,26,238,2456531,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,8,29,241,2456534,1,2013,8,29,241,2456534,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,9,1,244,2456537,1,2013,9,2,245,2456538,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,9,5,248,2456541,1,2013,9,6,249,2456542,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,9,15,258,2456551,1,2013,9,15,258,2456551,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,9,17,260,2456553,1,2013,9,18,261,2456554,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,9,24,267,2456560,1,2013,9,24,267,2456560,1
10145,42.602543,-83.250992,277,"MI",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",38951,458,"Individuals at a feeding station",2013,10,1,274,2456567,1,2013,10,1,274,2456567,1
10173,43.912842,-69.57888,14,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",39266,292,"Live individuals",2013,5,26,146,2456439,29,2013,7,12,193,2456486,15
10173,43.912842,-69.57888,14,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",39266,292,"Live individuals",2013,9,4,247,2456540,39,2013,9,4,247,2456540,13
10173,43.912842,-69.57888,14,"ME",352,"Archilochus","colubris","ruby-throated hummingbird","Animalia",39266,446,"Feeding",2013,5,26,146,2456439,29,2013,7,12,193,2456486,15
